NO.,SYMBOL,SECURITY,TODAY - VOLUME,AVG. VOLUME,CHANGE
1,ELECTHERM,Electrotherm (India) Limited,473907.0,9457.0,50.11000282
2,NBIFIN,N. B. I. Industrial Finance Com,5754.0,154.0,37.20258621
3,HINDCON,Hindcon Chemicals Limited,304759.0,9248.0,32.95345023
4,GKWLIMITED,GKW Limited,21375.0,711.0,30.04920337
5,21STCENMGM,21st Century Management Ser,110375.0,,31.04920337
6,ALPHAGEO,Alphageo (India) Limited,,8356.0,27.85261268
7,UNIENTER,Uniphos Enterprises Limited,,8357.0,21.52800212
8,JAGSNPHARM,Jagson Pharmaceuticals Limited,,,17.80141977
9,SKMEGGPROD,SKM Egg Products Export (India) Limited,,87775.0,18.80141977
10,SWELECTES,Swelect Energy Systems Limited,,87776.0,16.93873284
11,NAHARPOLY,Nahar Poly Films Limited,,38574.0,15.55529728
12,PODDARHOUS,Poddar Housing and Development Limited,,3012.0,15.28383313
13,LINC,Linc Limited,60551.0,4076.0,14.85367349
14,LINC123,Linc Limited123,60550.0,4075.0,15.85367349
